Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,AMQ-4647,12659087,Virtual queues not deleted from persistence store,,davent,Major,Closed,Incomplete,22/Jul/13 13:14,14/Aug/13 18:38,
Bug,AMQ-4646,12658988,Backport ability to determine slowness of consumer,,jshepher,Major,Closed,Duplicate,21/Jul/13 22:38,21/Jul/13 23:32,
Bug,AMQ-4645,12658817,The lease-database-locker does not work properly if slave broker system clock is behind Database server,gtully,gtully,Major,Resolved,Fixed,19/Jul/13 19:46,12/Nov/15 10:51,
Bug,AMQ-4643,12658747,JDBCPersistence DB stopped during message send with JDBCIOExceptionHandler configured; IOException/SQLException is sent back (sometimes) to the client before the transport connector is shutdown,gtully,pgfox,Major,Resolved,Fixed,19/Jul/13 13:39,30/Jul/13 20:36,
Bug,AMQ-4642,12658734,regression: SpringSslContext no longer supports classpath:filename syntax for referencing files,davsclaus,tswindells,Minor,Resolved,Fixed,19/Jul/13 11:20,04/Nov/13 14:41,
Bug,AMQ-4641,12658720,JoramJmsTest QueryBrowserTest fails when run with amqp+nio,,kearls,Minor,Resolved,Fixed,19/Jul/13 10:26,05/Sep/13 16:07,
Bug,AMQ-4640,12658717,We should run JoramJmsTests with amqp+nio,tabish,kearls,Minor,Resolved,Fixed,19/Jul/13 10:13,23/Jul/13 14:51,
Bug,AMQ-4639,12658545,Servlet does not work with tomcat or tomEE due to Jetty Continuations dependency,,ccowens,Minor,Open,,18/Jul/13 15:45,30/Oct/13 09:43,
Bug,AMQ-4638,12658542,Tell broker to use only the space it thinks it has,rajdavies,rajdavies,Major,Resolved,Fixed,18/Jul/13 15:28,18/Jul/13 15:56,
Bug,AMQ-4636,12658468,JDBCPersistence DB stopped during message send; JMSException is sent back to client rather than shutting down connection,gtully,pgfox,Major,Resolved,Fixed,18/Jul/13 08:19,30/Jul/13 20:36,
Bug,AMQ-4634,12657995,Rar losing messages when there is a XA trx timeout (jboss),gtully,gastonscapusio,Major,Resolved,Fixed,16/Jul/13 13:04,19/Jul/13 09:07,
Bug,AMQ-4633,12657742,VirtualTopic consumer queue matching,,kroekle,Major,Closed,Incomplete,15/Jul/13 15:40,14/Aug/13 18:39,
Bug,AMQ-4632,12657712,Fix of AMQ-4328 causes deadlocks during set up of the bridge,,pdudits,Major,Closed,Incomplete,15/Jul/13 12:29,22/Jul/14 22:03,
Bug,AMQ-4631,12657689,activemq-blueprint is missing,jbonofre,rrrrutdk,Critical,Resolved,Fixed,15/Jul/13 08:28,02/Oct/13 09:31,
Bug,AMQ-4630,12657687,activemq-camel hosted on central maven repository is not a bundle,jbonofre,rrrrutdk,Critical,Resolved,Fixed,15/Jul/13 08:20,24/Sep/13 07:05,
Bug,AMQ-4629,12657580,REST MessageServlet swallowing Messages on high traffic topic,tabish,andrefx,Critical,Resolved,Fixed,13/Jul/13 11:00,16/Jul/13 14:41,
Bug,AMQ-4628,12657251,Improve Performance of JDBC store with large number of messages,dejanb,dejanb,Major,Resolved,Fixed,11/Jul/13 12:30,03/Oct/13 09:51,
Bug,AMQ-4627,12657075,"publishing AMQP1.0 message: java.lang.NumberFormatException: Value ""2391065073150853120"" lies outside the range [0-4294967296).",,axel.podehl,Major,Closed,Invalid,10/Jul/13 14:22,10/Jul/13 14:48,
Bug,AMQ-4626,12657023,AMQP broker prints producer's connection id to stdout,,axel.podehl,Minor,Closed,Fixed,10/Jul/13 07:57,15/Jul/13 12:55,
Bug,AMQ-4625,12656883,XPP Pull parser lib missing from AMQ distro ,tabish,tabish,Major,Resolved,Fixed,09/Jul/13 15:41,09/Jul/13 15:42,
Bug,AMQ-4623,12656845,"InstallService.bat, UninstallService.bat running failed on explorer(win32,64)",tabish,rafael jeon,Major,Closed,Fixed,09/Jul/13 12:00,12/Jul/13 00:35,
Bug,AMQ-4622,12656438,Broter connect to themselves when using the Multicast Transport in NetworkConnector,,hank.hua,Major,Closed,Cannot Reproduce,06/Jul/13 01:29,10/Jul/13 19:00,
Bug,AMQ-4619,12656340,lose messages in  Shared File System Master/Slave while swich master to slave quickly and many times,,zachary880914@163.com,Major,Open,,05/Jul/13 08:44,18/Jan/21 20:20,
Bug,AMQ-4618,12656338,Failover configuration establishes more and more connections to inactive ActiveMQ instance,,rmescandon,Major,Closed,Fixed,05/Jul/13 08:24,10/Jul/13 10:51,
Bug,AMQ-4616,12656116,Message moved from ActiveMQ.DLQ to another queue can be lost,,maroos,Minor,Closed,Duplicate,03/Jul/13 21:34,05/Jul/13 13:12,
Bug,AMQ-4614,12655988,Number Of Pending Messages is shown as -1,,ushani,Major,Closed,Incomplete,03/Jul/13 08:45,30/Sep/13 14:09,
Bug,AMQ-4613,12655798,Not able to receive messages for a group in a queue,mattrpav,swattal,Major,Closed,Not A Problem,02/Jul/13 16:22,03/Mar/21 20:39,
Bug,AMQ-4611,12655602,Network Failure Issue in Embedded Broker using setStaticBridge=true,,murtaza.ghodawala,Major,Open,,01/Jul/13 15:00,18/Jan/21 20:23,
Bug,AMQ-4610,12655567,ActiveMQ shows icon in Dock on MacOSX (with solution),tabish,erikvanoosten,Major,Resolved,Fixed,01/Jul/13 10:01,02/Jul/13 22:57,
Bug,AMQ-4609,12655307,"NetworkConnector MBean registered early, causing wrong MBean server to be started",dejanb,dejanb,Major,Resolved,Fixed,28/Jun/13 10:57,28/Jun/13 11:05,
Bug,AMQ-4608,12655167,Network discovery creates looping connections to local broker,,andrea.marziali,Major,Closed,Cannot Reproduce,27/Jun/13 15:34,10/Jul/13 20:41,
Bug,AMQ-4606,12655087,BrokerXmlConfigStartTest  fails on activemq-leveldb-replicating.xml,gtully,kearls,Minor,Resolved,Fixed,27/Jun/13 07:42,02/Oct/13 15:11,
Bug,AMQ-4605,12655085,AMQ2149KahaDBTest is redundant,gtully,kearls,Minor,Resolved,Fixed,27/Jun/13 07:30,28/Jun/13 12:42,
